,date,state,cases_import,cases_new,cases_recovered,cases_new_mva_7_days,cases_new_mva_14_days,total_clusters_announced,clusters_announced_mva_7_days,clusters_announced_mva_14_days,icu_covid,icu_covid_mva_7_days,icu_covid_mva_14_days,cases_new_mva_7_days_offset_14_days,cases_new_mva_14_days_offset_14_days,clusters_announced_mva_7_days_offset_14_days,clusters_announced_mva_14_days_offset_14_days,icu_covid_mva_7_days_offset_14_days,icu_covid_mva_14_days_offset_14_days,YearMonth
3916,2021-01-07,Kedah,0,30,15,40.0,26.0,0.0,0.0,0.0,9.0,9.0,8.0,8.0,11.0,0.0,0.0,5.0,6.0,2021-01
3917,2021-01-07,Kelantan,0,66,70,43.0,36.0,0.0,1.0,0.0,7.0,6.0,4.0,5.0,3.0,0.0,0.0,1.0,2.0,2021-01
3918,2021-01-07,Melaka,0,11,198,62.0,41.0,0.0,0.0,0.0,4.0,4.0,4.0,55.0,31.0,0.0,0.0,1.0,1.0,2021-01
3919,2021-01-07,Negeri Sembilan,0,63,56,87.0,84.0,0.0,0.0,1.0,3.0,2.0,2.0,77.0,81.0,0.0,1.0,2.0,1.0,2021-01
3920,2021-01-07,Pahang,0,25,16,18.0,38.0,0.0,1.0,1.0,4.0,3.0,1.0,14.0,26.0,0.0,0.0,0.0,0.0,2021-01
3921,2021-01-07,Perak,0,59,39,38.0,37.0,1.0,1.0,1.0,10.0,9.0,8.0,35.0,53.0,0.0,0.0,4.0,4.0,2021-01
3922,2021-01-07,Perlis,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01
3923,2021-01-07,Pulau Pinang,0,111,184,129.0,90.0,0.0,0.0,0.0,12.0,11.0,10.0,37.0,43.0,0.0,0.0,9.0,9.0,2021-01
3924,2021-01-07,Sabah,0,493,210,317.0,271.0,0.0,1.0,1.0,62.0,57.0,58.0,218.0,279.0,1.0,1.0,60.0,60.0,2021-01
3925,2021-01-07,Sarawak,1,14,2,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2021-01
3926,2021-01-07,Selangor,0,706,655,779.0,673.0,3.0,3.0,2.0,52.0,49.0,47.0,665.0,692.0,1.0,2.0,40.0,33.0,2021-01
3927,2021-01-07,Terengganu,0,10,15,12.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2021-01
3928,2021-01-07,W.P. Kuala Lumpur,2,316,610,239.0,278.0,0.0,0.0,0.0,18.0,17.0,13.0,274.0,258.0,0.0,0.0,2.0,2.0,2021-01
3929,2021-01-07,W.P. Labuan,0,3,11,19.0,14.0,0.0,0.0,0.0,2.0,2.0,3.0,16.0,12.0,0.0,0.0,2.0,2.0,2021-01
3930,2021-01-08,Johor,0,298,413,467.0,370.0,0.0,2.0,1.0,34.0,32.0,30.0,141.0,109.0,1.0,1.0,24.0,26.0,2021-01
3931,2021-01-08,Kedah,0,107,36,41.0,28.0,0.0,0.0,0.0,11.0,9.0,8.0,7.0,10.0,0.0,0.0,5.0,6.0,2021-01
3932,2021-01-08,Kelantan,0,49,49,47.0,41.0,0.0,1.0,0.0,7.0,7.0,5.0,5.0,4.0,0.0,0.0,1.0,2.0,2021-01
3933,2021-01-08,Melaka,0,70,10,29.0,37.0,0.0,0.0,0.0,5.0,4.0,4.0,52.0,36.0,0.0,0.0,1.0,1.0,2021-01
3934,2021-01-08,Negeri Sembilan,0,88,18,85.0,78.0,0.0,0.0,0.0,2.0,2.0,2.0,93.0,87.0,1.0,1.0,2.0,1.0,2021-01
3935,2021-01-08,Pahang,0,28,0,20.0,39.0,0.0,1.0,1.0,4.0,3.0,2.0,16.0,24.0,0.0,0.0,0.0,0.0,2021-01
3936,2021-01-08,Perak,0,80,1,41.0,39.0,0.0,1.0,1.0,9.0,9.0,8.0,33.0,47.0,0.0,0.0,5.0,4.0,2021-01
3937,2021-01-08,Perlis,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01
3938,2021-01-08,Pulau Pinang,0,75,222,131.0,95.0,0.0,0.0,0.0,13.0,11.0,10.0,31.0,42.0,0.0,0.0,9.0,9.0,2021-01
3939,2021-01-08,Sabah,0,401,298,345.0,288.0,1.0,1.0,1.0,68.0,57.0,58.0,227.0,277.0,1.0,1.0,60.0,60.0,2021-01
3940,2021-01-08,Sarawak,0,16,0,9.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2021-01
3941,2021-01-08,Selangor,2,1086,1100,708.0,688.0,3.0,3.0,2.0,52.0,50.0,48.0,683.0,625.0,2.0,2.0,41.0,35.0,2021-01
3942,2021-01-08,Terengganu,0,34,13,11.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2021-01
3943,2021-01-08,W.P. Kuala Lumpur,0,282,528,253.0,274.0,0.0,0.0,0.0,22.0,17.0,14.0,285.0,275.0,0.0,0.0,2.0,2.0,2021-01
3944,2021-01-08,W.P. Labuan,0,6,18,10.0,12.0,0.0,0.0,0.0,2.0,2.0,3.0,18.0,14.0,0.0,0.0,2.0,2.0,2021-01
3945,2021-01-09,Johor,2,302,63,493.0,377.0,1.0,2.0,1.0,39.0,33.0,31.0,159.0,119.0,1.0,1.0,24.0,26.0,2021-01
3946,2021-01-09,Kedah,0,65,13,53.0,36.0,0.0,0.0,0.0,12.0,9.0,8.0,6.0,9.0,0.0,0.0,5.0,6.0,2021-01
3947,2021-01-09,Kelantan,0,61,32,46.0,44.0,0.0,1.0,0.0,7.0,7.0,5.0,5.0,4.0,0.0,0.0,1.0,2.0,2021-01
3948,2021-01-09,Melaka,0,50,29,36.0,41.0,1.0,0.0,0.0,5.0,4.0,4.0,34.0,37.0,0.0,0.0,2.0,1.0,2021-01
3949,2021-01-09,Negeri Sembilan,0,351,154,90.0,78.0,0.0,0.0,0.0,3.0,2.0,2.0,81.0,88.0,0.0,1.0,2.0,1.0,2021-01
3950,2021-01-09,Pahang,0,36,27,22.0,40.0,0.0,0.0,1.0,5.0,3.0,2.0,16.0,18.0,0.0,0.0,0.0,0.0,2021-01
3951,2021-01-09,Perak,0,42,78,46.0,41.0,0.0,0.0,1.0,9.0,9.0,9.0,31.0,50.0,0.0,0.0,5.0,4.0,2021-01
3952,2021-01-09,Perlis,0,8,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01
3953,2021-01-09,Pulau Pinang,0,273,209,110.0,98.0,1.0,0.0,0.0,14.0,12.0,10.0,29.0,42.0,0.0,0.0,9.0,9.0,2021-01
3954,2021-01-09,Sabah,0,409,337,366.0,301.0,0.0,1.0,1.0,67.0,58.0,58.0,222.0,255.0,1.0,1.0,60.0,60.0,2021-01
3955,2021-01-09,Sarawak,1,55,7,10.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2021-01
3956,2021-01-09,Selangor,0,564,373,752.0,733.0,0.0,3.0,2.0,52.0,50.0,48.0,650.0,598.0,2.0,2.0,42.0,37.0,2021-01
3957,2021-01-09,Terengganu,0,16,9,14.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2021-01
3958,2021-01-09,W.P. Kuala Lumpur,2,198,53,228.0,284.0,0.0,0.0,0.0,17.0,18.0,15.0,277.0,276.0,0.0,0.0,3.0,2.0,2021-01
3959,2021-01-09,W.P. Labuan,0,4,8,10.0,12.0,0.0,0.0,0.0,2.0,2.0,3.0,16.0,14.0,0.0,0.0,2.0,2.0,2021-01
3960,2021-01-10,Johor,3,321,46,454.0,369.0,0.0,1.0,1.0,41.0,34.0,32.0,207.0,141.0,1.0,1.0,24.0,26.0,2021-01
3961,2021-01-10,Kedah,0,71,4,56.0,39.0,0.0,0.0,0.0,13.0,10.0,9.0,7.0,9.0,1.0,0.0,5.0,6.0,2021-01
3962,2021-01-10,Kelantan,0,103,49,51.0,44.0,2.0,0.0,0.0,7.0,7.0,6.0,12.0,8.0,0.0,0.0,1.0,1.0,2021-01
3963,2021-01-10,Melaka,0,35,0,29.0,44.0,0.0,0.0,0.0,6.0,4.0,4.0,34.0,36.0,0.0,0.0,2.0,1.0,2021-01
3964,2021-01-10,Negeri Sembilan,0,144,58,122.0,100.0,0.0,0.0,0.0,3.0,2.0,2.0,83.0,87.0,0.0,1.0,2.0,2.0,2021-01
3965,2021-01-10,Pahang,0,41,9,23.0,41.0,0.0,0.0,0.0,5.0,4.0,2.0,17.0,14.0,1.0,0.0,0.0,0.0,2021-01
3966,2021-01-10,Perak,0,80,36,50.0,42.0,0.0,0.0,1.0,9.0,9.0,9.0,23.0,47.0,0.0,0.0,6.0,5.0,2021-01
3967,2021-01-10,Perlis,0,5,0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01
3968,2021-01-10,Pulau Pinang,0,189,211,108.0,114.0,1.0,0.0,0.0,13.0,12.0,11.0,33.0,39.0,1.0,0.0,8.0,9.0,2021-01
3969,2021-01-10,Sabah,0,403,236,387.0,312.0,1.0,1.0,1.0,67.0,60.0,59.0,229.0,242.0,1.0,1.0,60.0,60.0,2021-01
3970,2021-01-10,Sarawak,0,24,2,17.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2021-01
3971,2021-01-10,Selangor,0,730,484,741.0,723.0,2.0,3.0,2.0,52.0,51.0,49.0,694.0,590.0,2.0,2.0,43.0,38.0,2021-01
3972,2021-01-10,Terengganu,0,29,10,14.0,11.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2021-01
3973,2021-01-10,W.P. Kuala Lumpur,4,231,118,234.0,246.0,0.0,0.0,0.0,19.0,19.0,16.0,341.0,311.0,0.0,0.0,4.0,3.0,2021-01
3974,2021-01-10,W.P. Labuan,0,17,8,11.0,11.0,0.0,0.0,0.0,3.0,2.0,3.0,16.0,14.0,0.0,0.0,2.0,2.0,2021-01
3975,2021-01-11,Johor,2,396,152,474.0,378.0,1.0,1.0,1.0,40.0,35.0,33.0,213.0,147.0,1.0,1.0,26.0,26.0,2021-01
3976,2021-01-11,Kedah,0,40,24,58.0,42.0,0.0,0.0,0.0,14.0,10.0,9.0,10.0,10.0,1.0,0.0,6.0,6.0,2021-01
3977,2021-01-11,Kelantan,0,95,65,59.0,49.0,2.0,0.0,0.0,8.0,7.0,6.0,16.0,10.0,0.0,0.0,1.0,1.0,2021-01
3978,2021-01-11,Melaka,0,37,38,33.0,45.0,0.0,0.0,0.0,8.0,4.0,4.0,37.0,37.0,0.0,0.0,2.0,2.0,2021-01
3979,2021-01-11,Negeri Sembilan,0,102,97,132.0,108.0,0.0,0.0,0.0,3.0,2.0,2.0,64.0,88.0,0.0,0.0,2.0,2.0,2021-01
3980,2021-01-11,Pahang,0,46,11,25.0,43.0,0.0,0.0,0.0,6.0,4.0,3.0,16.0,12.0,1.0,0.0,0.0,0.0,2021-01
3981,2021-01-11,Perak,0,51,55,51.0,46.0,1.0,0.0,1.0,12.0,9.0,9.0,26.0,42.0,0.0,0.0,6.0,5.0,2021-01
3982,2021-01-11,Perlis,0,3,0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01
3983,2021-01-11,Pulau Pinang,0,112,118,120.0,125.0,0.0,0.0,0.0,14.0,12.0,11.0,34.0,39.0,1.0,0.0,8.0,9.0,2021-01
3984,2021-01-11,Sabah,0,374,307,400.0,328.0,0.0,1.0,1.0,69.0,62.0,60.0,228.0,232.0,1.0,1.0,59.0,59.0,2021-01
3985,2021-01-11,Sarawak,0,153,4,19.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2021-01
3986,2021-01-11,Selangor,1,557,81,750.0,747.0,1.0,3.0,2.0,52.0,51.0,49.0,687.0,587.0,2.0,2.0,44.0,40.0,2021-01
3987,2021-01-11,Terengganu,0,41,8,18.0,13.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2021-01
3988,2021-01-11,W.P. Kuala Lumpur,2,204,34,251.0,248.0,0.0,0.0,0.0,20.0,19.0,16.0,329.0,316.0,0.0,0.0,5.0,4.0,2021-01
3989,2021-01-11,W.P. Labuan,0,8,12,11.0,12.0,0.0,0.0,0.0,3.0,2.0,3.0,14.0,15.0,0.0,0.0,2.0,2.0,2021-01
3990,2021-01-12,Johor,0,442,185,488.0,393.0,0.0,1.0,1.0,39.0,36.0,33.0,200.0,158.0,1.0,1.0,27.0,26.0,2021-01
3991,2021-01-12,Kedah,0,62,59,57.0,44.0,0.0,0.0,0.0,14.0,11.0,10.0,11.0,10.0,1.0,0.0,6.0,6.0,2021-01
3992,2021-01-12,Kelantan,0,86,42,66.0,54.0,2.0,1.0,1.0,9.0,7.0,6.0,19.0,12.0,0.0,0.0,1.0,1.0,2021-01
3993,2021-01-12,Melaka,0,21,78,34.0,46.0,0.0,0.0,0.0,10.0,5.0,5.0,38.0,38.0,0.0,0.0,3.0,2.0,2021-01
3994,2021-01-12,Negeri Sembilan,0,85,77,139.0,104.0,0.0,0.0,0.0,3.0,3.0,2.0,79.0,81.0,1.0,0.0,2.0,2.0,2021-01
3995,2021-01-12,Pahang,0,96,36,30.0,46.0,0.0,0.0,0.0,5.0,5.0,3.0,16.0,13.0,0.0,0.0,0.0,0.0,2021-01
3996,2021-01-12,Perak,0,241,59,53.0,46.0,0.0,0.0,1.0,14.0,10.0,9.0,30.0,41.0,1.0,0.0,6.0,5.0,2021-01
3997,2021-01-12,Perlis,0,0,1,3.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01
3998,2021-01-12,Pulau Pinang,0,317,115,128.0,128.0,0.0,0.0,0.0,15.0,13.0,12.0,42.0,42.0,1.0,0.0,8.0,9.0,2021-01
3999,2021-01-12,Sabah,0,409,331,410.0,344.0,0.0,1.0,1.0,68.0,64.0,61.0,215.0,223.0,1.0,1.0,59.0,59.0,2021-01
4000,2021-01-12,Sarawak,1,146,18,40.0,23.0,1.0,1.0,0.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2021-01
4001,2021-01-12,Selangor,1,1007,297,731.0,737.0,3.0,3.0,2.0,53.0,51.0,50.0,614.0,599.0,2.0,1.0,44.0,41.0,2021-01
4002,2021-01-12,Terengganu,0,20,4,23.0,16.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2021-01
4003,2021-01-12,W.P. Kuala Lumpur,4,326,133,258.0,249.0,0.0,0.0,0.0,22.0,19.0,17.0,339.0,321.0,0.0,0.0,6.0,4.0,2021-01
4004,2021-01-12,W.P. Labuan,0,15,25,12.0,12.0,0.0,0.0,0.0,3.0,2.0,3.0,9.0,14.0,0.0,0.0,3.0,2.0,2021-01
4005,2021-01-13,Johor,0,535,134,490.0,416.0,3.0,1.0,1.0,37.0,38.0,34.0,192.0,162.0,1.0,1.0,28.0,26.0,2021-01
4006,2021-01-13,Kedah,0,97,60,60.0,48.0,1.0,0.0,0.0,15.0,12.0,10.0,12.0,9.0,1.0,0.0,6.0,6.0,2021-01
4007,2021-01-13,Kelantan,0,85,37,72.0,58.0,1.0,1.0,1.0,13.0,8.0,7.0,23.0,14.0,0.0,0.0,2.0,1.0,2021-01
4008,2021-01-13,Melaka,0,72,20,34.0,47.0,2.0,0.0,0.0,10.0,6.0,5.0,38.0,38.0,0.0,0.0,3.0,2.0,2021-01
4009,2021-01-13,Negeri Sembilan,0,106,82,137.0,106.0,1.0,0.0,0.0,3.0,3.0,2.0,79.0,80.0,1.0,0.0,2.0,2.0,2021-01
4010,2021-01-13,Pahang,0,143,2,40.0,32.0,0.0,0.0,0.0,5.0,5.0,3.0,56.0,33.0,1.0,0.0,0.0,0.0,2021-01
4011,2021-01-13,Perak,0,61,23,84.0,62.0,0.0,0.0,1.0,15.0,10.0,10.0,30.0,34.0,0.0,0.0,7.0,6.0,2021-01
4012,2021-01-13,Perlis,0,1,0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01
4013,2021-01-13,Pulau Pinang,0,105,146,165.0,146.0,0.0,0.0,0.0,13.0,13.0,12.0,47.0,44.0,1.0,0.0,8.0,9.0,2021-01
4014,2021-01-13,Sabah,0,450,304,413.0,356.0,0.0,0.0,0.0,74.0,66.0,62.0,212.0,221.0,1.0,1.0,58.0,59.0,2021-01
4015,2021-01-13,Sarawak,1,166,4,59.0,33.0,0.0,1.0,0.0,7.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2021-01
4016,2021-01-13,Selangor,0,837,111,802.0,755.0,2.0,2.0,2.0,55.0,52.0,50.0,576.0,617.0,2.0,2.0,45.0,42.0,2021-01
4017,2021-01-13,Terengganu,0,27,8,24.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2021-01
4018,2021-01-13,W.P. Kuala Lumpur,1,289,57,260.0,246.0,0.0,0.0,0.0,20.0,20.0,18.0,318.0,296.0,0.0,0.0,7.0,5.0,2021-01
4019,2021-01-13,W.P. Labuan,0,0,3,9.0,13.0,0.0,0.0,0.0,3.0,2.0,3.0,9.0,13.0,0.0,0.0,3.0,2.0,2021-01
4020,2021-01-14,Johor,0,460,175,485.0,411.0,2.0,1.0,1.0,40.0,38.0,35.0,262.0,198.0,1.0,1.0,28.0,26.0,2021-01
4021,2021-01-14,Kedah,0,86,0,67.0,54.0,0.0,0.0,0.0,17.0,13.0,11.0,13.0,10.0,1.0,0.0,7.0,6.0,2021-01
4022,2021-01-14,Kelantan,0,85,49,78.0,60.0,0.0,1.0,1.0,12.0,8.0,7.0,30.0,18.0,0.0,0.0,3.0,2.0,2021-01
4023,2021-01-14,Melaka,0,85,14,42.0,52.0,0.0,0.0,0.0,10.0,7.0,6.0,21.0,38.0,0.0,0.0,3.0,2.0,2021-01
4024,2021-01-14,Negeri Sembilan,0,169,55,134.0,111.0,1.0,0.0,0.0,3.0,3.0,2.0,80.0,78.0,1.0,0.0,2.0,2.0,2021-01
4025,2021-01-14,Pahang,0,113,9,59.0,39.0,0.0,0.0,0.0,5.0,5.0,4.0,57.0,36.0,1.0,0.0,0.0,0.0,2021-01
4026,2021-01-14,Perak,0,92,32,88.0,63.0,1.0,0.0,0.0,15.0,11.0,10.0,36.0,35.0,1.0,0.0,7.0,6.0,2021-01
4027,2021-01-14,Perlis,0,4,0,3.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01
4028,2021-01-14,Pulau Pinang,0,234,164,169.0,149.0,0.0,0.0,0.0,13.0,13.0,12.0,50.0,44.0,1.0,0.0,8.0,9.0,2021-01
4029,2021-01-14,Sabah,0,389,276,420.0,368.0,0.0,0.0,0.0,73.0,68.0,62.0,225.0,222.0,1.0,1.0,59.0,59.0,2021-01
4030,2021-01-14,Sarawak,1,180,8,82.0,45.0,0.0,1.0,0.0,7.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,2021-01
4031,2021-01-14,Selangor,2,1036,525,784.0,781.0,1.0,2.0,2.0,55.0,53.0,51.0,567.0,616.0,2.0,2.0,46.0,43.0,2021-01
4032,2021-01-14,Terengganu,0,89,20,25.0,19.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2021-01
4033,2021-01-14,W.P. Kuala Lumpur,4,257,366,264.0,252.0,0.0,0.0,0.0,21.0,20.0,18.0,317.0,296.0,0.0,0.0,9.0,6.0,2021-01
4034,2021-01-14,W.P. Labuan,0,34,7,8.0,13.0,0.0,0.0,0.0,4.0,3.0,2.0,9.0,13.0,0.0,0.0,3.0,3.0,2021-01
4035,2021-01-15,Johor,0,535,122,393.0,430.0,3.0,1.0,1.0,42.0,39.0,35.0,273.0,207.0,1.0,1.0,29.0,26.0,2021-01
4036,2021-01-15,Kedah,0,142,59,75.0,58.0,0.0,0.0,0.0,20.0,14.0,11.0,16.0,11.0,1.0,0.0,7.0,6.0,2021-01
4037,2021-01-15,Kelantan,0,79,59,81.0,64.0,1.0,1.0,1.0,13.0,9.0,8.0,34.0,20.0,0.0,0.0,3.0,2.0,2021-01
4038,2021-01-15,Melaka,0,58,25,53.0,41.0,1.0,0.0,0.0,10.0,8.0,6.0,45.0,48.0,0.0,0.0,4.0,2.0,2021-01
4039,2021-01-15,Negeri Sembilan,0,70,96,149.0,117.0,0.0,0.0,0.0,3.0,3.0,2.0,70.0,82.0,1.0,1.0,3.0,2.0,2021-01
4040,2021-01-15,Pahang,0,70,27,72.0,46.0,0.0,0.0,0.0,6.0,5.0,4.0,57.0,36.0,1.0,0.0,0.0,0.0,2021-01
4041,2021-01-15,Perak,0,74,60,92.0,67.0,1.0,0.0,0.0,16.0,12.0,11.0,37.0,35.0,1.0,1.0,7.0,6.0,2021-01
4042,2021-01-15,Perlis,0,0,0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01
4043,2021-01-15,Pulau Pinang,0,194,120,186.0,159.0,0.0,0.0,0.0,14.0,14.0,12.0,58.0,45.0,1.0,0.0,9.0,9.0,2021-01
4044,2021-01-15,Sabah,0,514,372,405.0,375.0,2.0,0.0,0.0,75.0,69.0,63.0,232.0,230.0,1.0,1.0,59.0,59.0,2021-01
4045,2021-01-15,Sarawak,0,60,13,106.0,57.0,0.0,0.0,0.0,9.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2021-01
4046,2021-01-15,Selangor,1,889,656,831.0,769.0,2.0,2.0,2.0,55.0,53.0,51.0,669.0,676.0,2.0,2.0,46.0,43.0,2021-01
4047,2021-01-15,Terengganu,0,92,28,37.0,24.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,2021-01
4048,2021-01-15,W.P. Kuala Lumpur,4,401,275,255.0,254.0,0.0,0.0,0.0,22.0,20.0,19.0,295.0,290.0,0.0,0.0,11.0,7.0,2021-01
4049,2021-01-15,W.P. Labuan,0,9,5,12.0,11.0,0.0,0.0,0.0,3.0,3.0,3.0,14.0,16.0,0.0,0.0,3.0,3.0,2021-01
4050,2021-01-16,Johor,0,719,168,427.0,460.0,3.0,1.0,2.0,42.0,40.0,36.0,260.0,210.0,1.0,1.0,29.0,27.0,2021-01
4051,2021-01-16,Kedah,0,195,77,80.0,67.0,0.0,0.0,0.0,22.0,15.0,12.0,19.0,12.0,1.0,0.0,8.0,6.0,2021-01
4052,2021-01-16,Kelantan,0,141,55,85.0,66.0,0.0,1.0,1.0,13.0,10.0,8.0,41.0,23.0,0.0,0.0,3.0,2.0,2021-01
4053,2021-01-16,Melaka,0,44,27,51.0,43.0,0.0,1.0,0.0,9.0,8.0,6.0,46.0,40.0,0.0,0.0,4.0,3.0,2021-01
4054,2021-01-16,Negeri Sembilan,0,214,321,147.0,119.0,1.0,0.0,0.0,4.0,3.0,2.0,65.0,73.0,1.0,0.0,2.0,2.0,2021-01
4055,2021-01-16,Pahang,0,65,16,78.0,50.0,1.0,0.0,0.0,20.0,5.0,4.0,58.0,37.0,1.0,1.0,0.0,0.0,2021-01
4056,2021-01-16,Perak,0,54,83,92.0,69.0,1.0,0.0,0.0,16.0,13.0,11.0,36.0,34.0,1.0,1.0,8.0,6.0,2021-01
4057,2021-01-16,Perlis,0,14,5,3.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01
4058,2021-01-16,Pulau Pinang,0,120,94,203.0,157.0,0.0,0.0,0.0,14.0,14.0,13.0,87.0,58.0,1.0,0.0,9.0,9.0,2021-01
4059,2021-01-16,Sabah,0,449,376,421.0,393.0,0.0,0.0,1.0,77.0,70.0,64.0,236.0,229.0,0.0,1.0,58.0,59.0,2021-01
4060,2021-01-16,Sarawak,1,69,10,112.0,61.0,0.0,0.0,0.0,14.0,4.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,2021-01
4061,2021-01-16,Selangor,0,1466,644,803.0,777.0,0.0,2.0,2.0,55.0,53.0,52.0,714.0,682.0,2.0,2.0,46.0,44.0,2021-01
4062,2021-01-16,Terengganu,0,80,20,45.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,2021-01
4063,2021-01-16,W.P. Kuala Lumpur,7,347,227,272.0,250.0,0.0,0.0,0.0,25.0,20.0,19.0,340.0,309.0,0.0,0.0,12.0,7.0,2021-01
4064,2021-01-16,W.P. Labuan,0,17,13,12.0,11.0,0.0,0.0,0.0,4.0,3.0,3.0,14.0,15.0,0.0,0.0,3.0,3.0,2021-01
4065,2021-01-17,Johor,2,362,162,487.0,470.0,1.0,2.0,2.0,46.0,40.0,37.0,284.0,246.0,1.0,1.0,30.0,27.0,2021-01
4066,2021-01-17,Kedah,0,96,24,99.0,77.0,0.0,0.0,0.0,24.0,16.0,13.0,23.0,15.0,0.0,0.0,8.0,7.0,2021-01
4067,2021-01-17,Kelantan,0,114,66,96.0,74.0,0.0,1.0,1.0,13.0,11.0,9.0,37.0,25.0,0.0,0.0,4.0,2.0,2021-01
4068,2021-01-17,Melaka,0,60,106,50.0,40.0,1.0,0.0,0.0,10.0,9.0,7.0,59.0,46.0,0.0,0.0,4.0,3.0,2021-01
4069,2021-01-17,Negeri Sembilan,0,236,168,127.0,124.0,0.0,0.0,0.0,4.0,3.0,3.0,79.0,81.0,1.0,0.0,2.0,2.0,2021-01
4070,2021-01-17,Pahang,0,61,10,82.0,52.0,1.0,0.0,0.0,7.0,7.0,6.0,59.0,38.0,1.0,1.0,1.0,0.0,2021-01
4071,2021-01-17,Perak,0,107,54,93.0,72.0,0.0,1.0,0.0,19.0,14.0,12.0,34.0,29.0,1.0,1.0,8.0,7.0,2021-01
4072,2021-01-17,Perlis,0,13,5,4.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-01
4073,2021-01-17,Pulau Pinang,0,120,138,182.0,145.0,0.0,0.0,0.0,14.0,14.0,13.0,120.0,77.0,0.0,0.0,10.0,9.0,2021-01
4074,2021-01-17,Sabah,0,393,337,427.0,407.0,2.0,0.0,0.0,84.0,72.0,66.0,238.0,234.0,1.0,1.0,58.0,59.0,2021-01
4075,2021-01-17,Sarawak,0,62,28,114.0,66.0,0.0,0.0,0.0,10.0,6.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,2021-01
4076,2021-01-17,Selangor,0,1314,1237,932.0,837.0,2.0,2.0,2.0,57.0,54.0,52.0,704.0,699.0,2.0,2.0,47.0,45.0,2021-01
4077,2021-01-17,Terengganu,0,22,33,54.0,34.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,2021-01
4078,2021-01-17,W.P. Kuala Lumpur,13,334,288,294.0,264.0,0.0,0.0,0.0,30.0,21.0,20.0,259.0,300.0,0.0,0.0,13.0,8.0,2021-01
4079,2021-01-17,W.P. Labuan,0,22,7,14.0,13.0,0.0,0.0,0.0,4.0,3.0,3.0,12.0,14.0,0.0,0.0,3.0,3.0,2021-01
